,Channel_name,Subscribers,Views,Total_videos,Playlist_id
0,Ivan on Tech,523000,27369106,961,UUrYmtJBtLdtm2ov84ulV-yg
1,Craig Percoco,427000,11982595,240,UUL-QLzGmf468WAL1U-9g0qA
2,Jerry Banfield Crypto,36300,2108580,242,UUuP9POBXk191J_QWpR8a0TA
3,VirtualBacon,322000,24482785,1130,UUcrEA_xd9Ldf1C8DIJYdyyA
4,InvestAnswers,505000,73864904,1154,UUlgJyzwGs-GyaNxUHcLZrkg
5,Crypto Banter,764000,121362013,2806,UUN9Nj4tjXbVTLYWN0EKly_Q
6,Benjamin Cowen,797000,111720013,2208,UURvqjQPSeaWn-uEx-w0XOIg
7,Scott Melker,146000,13179704,1493,UUxIU1RFIdDpvA8VOITswQ1A
8,CoinGecko,193000,6102499,668,UU-OTgwOAI7KmP0eDAtqN3Ow
9,Brian Jung,1780000,84295961,547,UUQglaVhGOBI0BR5S6IJnQPg
10,Coin Bureau,2460000,238061018,1166,UUqK_GSMbpiV8spgD3ZGloSw
11,Coinsider,296000,15473153,716,UUi7egjf0JDHuhznWugXq4hA
12,JRNY Crypto,608000,39066015,413,UU188KLMYLLGqVJZdYq7mYFw
13,Digital Asset News,350000,51386556,2053,UUJgHxpqfhWEEjYH9cLXqhIQ
14,Francis Dhun Uncensored ,43500,2173303,804,UU4RzRP-dlf-RrCl3iHQi77A
15,Krypto Cove,55000,3385651,242,UUAZ9PHafkZUFsGRsRPPWaxQ
16,Crypto Insight,2150,94234,166,UUeho-pOR48pgRS5OQVifVCA
17,Crypto Insight,549,35392,101,UUCbenQd7OteG1pG2Dn3tDMA
